scenario,level,twoStars,score_max,conditions,loops
0 - tutoriel,tutorial,0,10500,0,0
1 - explorateur,mission01,0,15500,0,0
1 - explorateur,mission02,0,12999,0,0
1 - explorateur,mission03,10750,11750,0,0
1 - explorateur,mission04,9499,10499,0,0
1 - explorateur,mission05,8875,9875,0,0
1 - explorateur,mission06,4499,5499,0,0
1 - explorateur,mission07,8153,9153,0,0
1 - explorateur,mission08,7882,8882,0,0
2 - collaborateur,mission01,4678,5678,0,0
2 - collaborateur,mission02,3483,4483,0,0
2 - collaborateur,mission03,2930,3930,0,0
2 - collaborateur,mission04,2930,4026,0,0
2 - collaborateur,mission05,3703,4143,0,0
2 - collaborateur,mission06,0,3776,0,0
2 - collaborateur,mission07,0,3784,0,0
2 - collaborateur,mission08,3143,4143,0,0
3 - repetiteur,mission01,8875,9875,0,0
3 - repetiteur,mission02,0,11888,0,1
3 - repetiteur,mission03,0,10050,0,1
3 - repetiteur,mission04,0,4943,0,1
3 - repetiteur,mission05,0,9655,0,1
3 - repetiteur,mission06,5384,10250,0,1
3 - repetiteur,mission07,4929,5416,0,1
3 - repetiteur,mission08,9357,9468,0,1
4 - selectionneur,mission01,0,4883,1,1
4 - selectionneur,mission02,4261,4999,1,1
4 - selectionneur,mission03,0,5833,1,0
4 - selectionneur,mission04,0,4960,1,1
4 - selectionneur,mission05,3033,4109,1,0
4 - selectionneur,mission06,0,4166,1,0
4 - selectionneur,mission07,4527,4666,1,1
4 - selectionneur,mission08,4500,4527,1,1
blocklymaze,mission01,6999,7999,0,0
blocklymaze,mission02,4499,5499,0,0
blocklymaze,mission03,0,7047,0,1
blocklymaze,mission04,0,4943,0,1
blocklymaze,mission05,4166,5166,0,1
blocklymaze,mission06,0,4883,1,1
blocklymaze,mission07,0,4960,1,1
blocklymaze,mission08,3033,4109,1,0
blocklymaze,mission09,3357,4607,1,0
blocklymaze,mission10,2000,3954,1,1
infiltration,mission01,0,10500,0,0
infiltration,mission02,5750,6750,0,0
infiltration,mission03,5000,6000,0,0
infiltration,mission04,5750,6750,0,0
infiltration,mission05,3875,4875,0,0
infiltration,mission06,3666,4666,0,0
infiltration,mission07,3892,3976,0,0
infiltration,mission08,0,4000,0,0
infiltration,mission09,3071,4071,0,0
infiltration,mission10,0,3854,0,0
infiltration,mission11,0,6888,0,1
infiltration,mission12,4266,4333,0,1
infiltration,mission13,4261,5261,0,1
infiltration,mission14,4261,4999,1,1
infiltration,mission15,0,5833,1,0
infiltration,mission16,0,4166,1,0
infiltration,mission17,0,4166,1,1
infiltration,mission18,4249,4325,1,1
infiltration,mission19,2883,3939,1,1
infiltration,mission20,4527,4666,1,1
infiltration,mission21,0,6666,0,0
infiltration,mission22,0,6666,0,0
